created_at,referencia_credito,datos_garantia.fecha_desembolso,datos_garantia.codigo_producto
2023-10-02 16:02:04.128,84876653,2023-10-02 12:10:44,489
2023-10-02 16:02:05.029,73947544,2023-10-02 12:10:44,489
2023-10-02 16:02:05.922,11736582,2023-10-02 12:10:44,489
2023-10-02 16:02:06.857,93242576,2023-10-02 12:10:44,489
2023-10-02 16:02:07.682,21384655,2023-10-02 12:10:44,489
2023-10-02 16:02:08.771,64543456,2023-10-02 12:10:44,489
2023-10-02 16:02:09.665,55251677,2023-10-02 12:10:44,489
2023-10-02 16:02:10.744,56811159,2023-10-02 12:10:44,489
2023-10-02 16:02:11.606,76692621,2023-10-02 12:10:44,489
2023-10-02 16:02:12.590,11513748,2023-10-02 12:10:44,489
2023-10-02 16:02:13.575,38916478,2023-10-02 12:10:44,489
2023-10-02 16:02:14.324,11851658,2023-10-02 12:10:44,489
2023-10-02 16:02:15.226,72513823,2023-10-02 12:10:44,489
2023-10-02 16:02:16.048,75914163,2023-10-02 12:10:44,489
2023-10-02 16:02:16.801,18563651,2023-10-02 12:10:45,489
2023-10-02 16:02:17.636,86599611,2023-10-02 12:10:45,489
2023-10-02 16:02:18.500,28489917,2023-10-02 12:10:45,489
2023-10-02 16:02:19.303,83387265,2023-10-02 12:10:45,489
2023-10-02 16:02:20.210,38895459,2023-10-02 12:10:45,489
2023-10-02 16:02:21.327,59655965,2023-10-02 12:10:45,489
2023-10-02 16:02:22.222,13525763,2023-10-02 12:10:45,489
2023-10-02 16:02:22.977,78749781,2023-10-02 12:10:45,489
2023-10-02 16:02:23.876,77396132,2023-10-02 12:10:45,489
2023-10-02 16:02:24.729,83424441,2023-10-02 12:10:45,489
2023-10-02 16:02:25.851,66886749,2023-10-02 12:10:45,489
2023-10-02 16:02:26.675,72337865,2023-10-02 12:10:45,489
2023-10-02 16:02:27.646,72916471,2023-10-02 12:10:45,489
2023-10-02 16:02:28.468,27454828,2023-10-02 12:10:45,489
2023-10-02 16:02:29.248,54587969,2023-10-02 12:10:45,489
2023-10-02 16:02:30.417,78624639,2023-10-02 12:10:45,489
2023-10-02 16:02:31.267,84756535,2023-10-02 12:10:45,489
2023-10-02 16:02:32.263,62114651,2023-10-02 12:10:45,489
2023-10-02 16:02:33.266,88539174,2023-10-02 12:10:46,489
2023-10-02 16:02:34.111,47912972,2023-10-02 12:10:46,489
2023-10-02 16:02:34.859,31455683,2023-10-02 12:10:46,489
2023-10-02 16:02:35.840,27334386,2023-10-02 12:10:46,489
2023-10-02 16:02:36.642,66438712,2023-10-03 12:10:46,489
2023-10-02 16:02:37.473,24887828,2023-10-02 12:10:46,489
2023-10-02 16:02:38.546,99412338,2023-10-02 12:10:46,489
2023-10-02 16:02:39.368,57645241,2023-10-02 12:10:46,489
2023-10-02 16:02:40.206,85528122,2023-10-02 12:10:46,489
2023-10-02 16:02:41.018,12315836,2023-10-02 12:10:46,489
2023-10-02 16:02:42.017,29532487,2023-10-02 12:10:46,489
2023-10-02 16:02:42.788,69267687,2023-10-02 12:10:46,489
2023-10-02 16:02:43.650,25146799,2023-10-02 12:10:46,489
2023-10-02 16:02:44.480,21779576,2023-10-02 12:10:46,489
2023-10-02 16:02:45.486,37453241,2023-10-02 12:10:46,489
2023-10-02 16:02:46.562,68657919,2023-10-02 12:10:46,489
2023-10-02 16:02:47.443,66454164,2023-10-02 12:10:47,489
2023-10-02 16:02:48.526,56939755,2023-10-02 12:10:47,489
2023-10-02 16:02:49.447,33668123,2023-10-02 12:10:47,489
2023-10-02 16:02:50.275,12844467,2023-10-02 12:10:47,489
2023-10-02 16:02:51.288,18996523,2023-10-02 12:10:47,489
2023-10-02 16:02:52.063,71386637,2023-10-02 12:10:47,489
2023-10-02 16:02:52.906,36138991,2023-10-02 12:10:47,489
2023-10-02 16:02:53.726,62977923,2023-10-02 12:10:47,489
2023-10-02 16:02:54.927,17993329,2023-10-02 12:10:47,489
2023-10-02 16:02:55.670,17838493,2023-10-02 12:10:47,489
2023-10-02 16:02:56.755,32627779,2023-10-02 12:10:47,489
2023-10-02 16:02:57.637,54689568,2023-10-02 12:10:47,489
2023-10-02 16:02:58.425,34651958,2023-10-02 12:10:47,489
2023-10-02 16:02:59.362,18842635,2023-10-02 12:10:47,489
2023-10-02 16:03:00.335,61936465,2023-10-02 12:10:47,489
2023-10-02 16:03:01.325,55821957,2023-10-02 12:10:48,489
2023-10-02 16:03:02.168,89983118,2023-10-02 12:10:48,489
2023-10-02 16:03:03.337,28992685,2023-10-02 12:10:48,489
2023-10-02 16:03:04.204,16299186,2023-10-02 12:10:48,489
2023-10-02 16:03:05.037,42986858,2023-10-02 12:10:48,489
2023-10-02 16:03:05.852,15889347,2023-10-02 12:10:48,489
2023-10-02 16:03:07.096,44681161,2023-10-03 12:10:48,489
2023-10-02 16:03:07.903,71543956,2023-10-02 12:10:48,489
2023-10-02 16:03:08.784,67347161,2023-10-02 12:10:48,489
2023-10-02 16:03:09.682,92516169,2023-10-02 12:10:48,489
2023-10-02 16:03:10.581,25957736,2023-10-02 12:10:48,489
2023-10-02 16:03:11.416,37769535,2023-10-02 12:10:48,489
2023-10-02 16:03:12.281,76434546,2023-10-02 12:10:48,489
2023-10-02 16:03:13.267,87252131,2023-10-02 12:10:48,489
2023-10-02 16:03:14.107,91617366,2023-10-02 12:10:48,489
2023-10-02 16:03:14.999,91448541,2023-10-02 12:10:48,489
2023-10-02 16:03:15.725,38458717,2023-10-02 12:10:48,489
2023-10-02 16:03:16.523,35575466,2023-10-02 12:10:48,489
2023-10-02 16:03:17.357,22222436,2023-10-02 12:10:48,489
2023-10-02 16:03:18.232,77864767,2023-10-02 12:10:48,489
2023-10-02 16:03:19.063,76997472,2023-10-02 12:10:49,489
2023-10-02 16:03:19.881,73914996,2023-10-02 12:10:49,489
2023-10-02 16:03:20.768,58783562,2023-10-02 12:10:49,489
2023-10-02 16:03:21.580,69762436,2023-10-03 12:10:49,489
2023-10-02 16:03:22.828,76335837,2023-10-02 12:10:49,489
2023-10-02 16:03:23.621,69641865,2023-10-02 12:10:49,489
2023-10-02 16:03:24.565,39268768,2023-10-02 12:10:49,489
2023-10-02 16:03:25.441,71998575,2023-10-02 12:10:49,489
2023-10-02 16:03:26.361,82695976,2023-10-02 12:10:49,489
2023-10-02 16:03:27.293,52711183,2023-10-02 12:10:49,489
2023-10-02 16:03:28.071,14356245,2023-10-02 12:10:49,489
2023-10-02 16:03:28.922,57717286,2023-10-02 12:10:49,489
2023-10-02 16:03:29.827,78316439,2023-10-02 12:10:49,489
2023-10-02 16:03:30.629,64881326,2023-10-02 12:10:49,489
2023-10-02 16:03:31.490,85514276,2023-10-02 12:10:49,489
2023-10-02 16:03:32.320,73213295,2023-10-02 12:10:49,489
2023-10-02 16:03:33.256,95389338,2023-10-02 12:10:50,489
2023-10-02 16:03:34.127,13476418,2023-10-02 12:10:50,489
2023-10-02 16:03:35.000,94473525,2023-10-02 12:10:50,489
2023-10-02 16:03:35.972,57434781,2023-10-02 12:10:50,489
2023-10-02 16:03:36.848,48719226,2023-10-02 12:10:50,489
2023-10-02 16:03:37.713,37446429,2023-10-02 12:10:50,489
2023-10-02 16:03:38.502,56232657,2023-10-02 12:10:50,489
2023-10-02 16:03:39.311,71955189,2023-10-02 12:10:50,489
2023-10-02 16:03:40.190,67917455,2023-10-02 12:10:50,489
2023-10-02 16:03:41.367,74448135,2023-10-02 12:10:50,489
2023-10-02 16:03:42.158,36537982,2023-10-02 12:10:50,489
2023-10-02 16:03:43.232,17454112,2023-10-02 12:10:50,489
2023-10-02 16:03:44.087,21687215,2023-10-02 12:10:50,489
2023-10-02 16:03:45.151,23556694,2023-10-02 12:10:50,489
2023-10-02 16:03:45.968,46848331,2023-10-02 12:10:50,489
2023-10-02 16:03:47.068,52312619,2023-10-02 12:10:50,489
2023-10-02 16:03:47.852,75415159,2023-10-02 12:10:51,489
2023-10-02 16:03:48.905,45851367,2023-10-02 12:10:51,489
2023-10-02 16:03:49.695,73842471,2023-10-02 12:10:51,489
2023-10-02 16:03:50.778,27964776,2023-10-02 12:10:51,489
2023-10-02 16:03:51.722,48232817,2023-10-02 12:10:51,489
2023-10-02 16:03:52.565,36236991,2023-10-02 12:10:51,489
2023-10-02 16:03:53.446,83425879,2023-10-02 12:10:51,489
2023-10-02 16:03:54.316,39244397,2023-10-02 12:10:51,489
2023-10-02 16:03:55.196,86237862,2023-10-02 12:10:51,489
2023-10-02 16:03:56.085,85926542,2023-10-02 12:10:51,489
2023-10-02 16:03:56.915,68297859,2023-10-02 12:10:51,489
2023-10-02 16:03:58.169,16847741,2023-10-02 12:10:51,489
2023-10-02 16:03:58.989,83236949,2023-10-02 12:10:51,489
2023-10-02 16:04:00.017,93458125,2023-10-02 12:10:51,489
2023-10-02 16:04:00.913,37985375,2023-10-02 12:10:51,489
2023-10-02 16:04:02.007,68343476,2023-10-02 12:10:51,489
2023-10-02 16:04:03.285,44332877,2023-10-02 12:10:51,489
2023-10-02 16:04:04.129,54787726,2023-10-02 12:10:52,489
2023-10-02 16:04:04.892,83149385,2023-10-02 12:10:52,489
2023-10-02 16:04:05.937,49319475,2023-10-02 12:10:52,489
2023-10-02 16:04:06.833,58267292,2023-10-02 12:10:52,489
2023-10-02 16:04:07.824,66619997,2023-10-02 12:10:52,489
2023-10-02 16:04:08.710,46982915,2023-10-02 12:10:52,489
2023-10-02 16:04:09.639,88293732,2023-10-02 12:10:52,489
2023-10-02 16:04:10.739,69573928,2023-10-03 12:10:52,489
2023-10-02 16:04:11.549,77843761,2023-10-02 12:10:52,489
2023-10-02 16:04:12.538,17377381,2023-10-02 12:10:52,489
2023-10-02 16:04:13.340,67454315,2023-10-02 12:10:52,489
2023-10-02 16:04:14.171,36264195,2023-10-02 12:10:52,489
2023-10-02 16:04:15.169,91168829,2023-10-02 12:10:52,489
2023-10-02 16:04:16.017,38617617,2023-10-02 12:10:52,489
2023-10-02 16:04:16.951,44633262,2023-10-02 12:10:52,489
2023-10-02 16:04:17.793,47482754,2023-10-02 12:10:52,489
2023-10-02 16:04:18.829,66838769,2023-10-02 12:10:52,489
2023-10-02 16:04:19.817,66413351,2023-10-02 12:10:53,489
2023-10-02 16:04:20.691,81786864,2023-10-02 12:10:53,489
2023-10-02 16:04:21.675,66743443,2023-10-02 12:10:53,489
2023-10-02 16:04:22.538,14191765,2023-10-02 12:10:53,489
2023-10-02 16:04:23.438,57555811,2023-10-02 12:10:53,489
2023-10-02 16:04:24.332,91819117,2023-10-02 12:10:53,489
2023-10-02 16:04:25.172,59536868,2023-10-02 12:10:53,489
2023-10-02 16:04:25.930,11964339,2023-10-02 12:10:53,489
2023-10-02 16:04:26.718,76173167,2023-10-02 12:10:53,489
2023-10-02 16:04:27.486,36343963,2023-10-02 12:10:53,489
2023-10-02 16:04:28.265,11632965,2023-10-02 12:10:53,489
2023-10-02 16:04:29.092,45566774,2023-10-02 12:10:53,489
2023-10-02 16:04:29.853,15656648,2023-10-02 12:10:53,489
2023-10-02 16:04:30.948,81971664,2023-10-02 12:10:53,489
2023-10-02 16:04:31.869,57832793,2023-10-02 12:10:53,489
2023-10-02 16:04:32.690,46746976,2023-10-02 12:10:54,489
2023-10-02 16:04:33.535,38436245,2023-10-02 12:10:54,489
2023-10-02 16:04:34.651,41951985,2023-10-02 12:10:54,489
2023-10-02 16:04:35.588,73826142,2023-10-02 12:10:54,489
2023-10-02 16:04:36.379,26339317,2023-10-02 12:10:54,489
2023-10-02 16:04:37.526,82559449,2023-10-02 12:10:54,489
2023-10-02 16:04:38.427,18527859,2023-10-02 12:10:54,489
2023-10-02 16:04:39.589,92526635,2023-10-02 12:10:54,489
2023-10-02 16:04:40.497,14787451,2023-10-02 12:10:54,489
2023-10-02 16:04:41.374,65237841,2023-10-02 12:10:54,489
2023-10-02 16:04:42.223,97946373,2023-10-02 12:10:54,489
2023-10-02 16:04:43.028,45956211,2023-10-02 12:10:54,489
2023-10-02 16:04:44.010,96688547,2023-10-02 12:10:54,489
2023-10-02 16:04:44.947,22793691,2023-10-02 12:10:54,489
2023-10-02 16:04:45.779,56476362,2023-10-02 12:10:54,489
2023-10-02 16:04:46.733,65777982,2023-10-02 12:10:55,489
2023-10-02 16:04:47.690,96587347,2023-10-02 12:10:55,489
2023-10-02 16:04:48.682,37319842,2023-10-02 12:10:55,489
2023-10-02 16:04:49.747,62998394,2023-10-02 12:10:55,489
2023-10-02 16:04:50.536,85463899,2023-10-02 12:10:55,489
2023-10-02 16:04:51.547,98828949,2023-10-02 12:10:55,489
2023-10-02 16:04:52.706,21515118,2023-10-02 12:10:55,489
2023-10-02 16:04:53.707,79396592,2023-10-02 12:10:55,489
2023-10-02 16:04:54.560,83968491,2023-10-02 12:10:55,489
2023-10-02 16:04:55.647,47119658,2023-10-02 12:10:55,489
2023-10-02 16:04:56.550,19374592,2023-10-02 12:10:55,489
2023-10-02 16:04:57.431,75879341,2023-10-02 12:10:55,489
2023-10-02 16:04:58.509,75685753,2023-10-02 12:10:55,489
2023-10-02 16:04:59.326,71921876,2023-10-02 12:10:56,489
2023-10-02 16:05:00.586,11343236,2023-10-02 12:10:56,489
2023-10-02 16:05:01.427,53116611,2023-10-02 12:10:56,489
2023-10-02 16:05:02.459,45384351,2023-10-02 12:10:56,489
2023-10-02 16:05:03.370,64538659,2023-10-02 12:10:56,489
2023-10-02 16:05:04.233,92216127,2023-10-02 12:10:56,489
2023-10-02 16:05:05.141,58643229,2023-10-02 12:10:56,489
2023-10-02 16:05:05.953,91686684,2023-10-02 12:10:56,489
2023-10-02 16:05:06.795,76576817,2023-10-02 12:10:56,489
2023-10-02 16:05:07.586,15921461,2023-10-02 12:10:57,489
2023-10-02 16:05:08.383,36528352,2023-10-02 12:10:57,489
2023-10-02 16:05:09.499,78493725,2023-10-02 12:10:57,489
2023-10-02 16:05:10.327,94195753,2023-10-02 12:10:57,489
2023-10-02 16:05:11.245,89493539,2023-10-02 12:10:57,489
2023-10-02 16:05:12.165,84878745,2023-10-02 12:10:57,489
2023-10-02 16:05:13.006,67292986,2023-10-02 12:10:57,489
2023-10-02 16:05:14.063,41787216,2023-10-02 12:10:57,489
2023-10-02 16:05:14.962,61394993,2023-10-02 12:10:57,489
2023-10-02 16:05:15.805,86367431,2023-10-02 12:10:57,489
2023-10-02 16:05:16.672,66916169,2023-10-02 12:10:57,489
2023-10-02 16:05:17.532,84632131,2023-10-02 12:10:57,489
2023-10-02 16:05:18.301,37685572,2023-10-02 12:10:57,489
2023-10-02 16:05:19.196,26914424,2023-10-02 12:10:57,489
2023-10-02 16:05:20.019,16555283,2023-10-02 12:10:57,489
2023-10-02 16:05:20.862,54372828,2023-10-02 12:10:57,489
2023-10-02 16:05:21.882,92581446,2023-10-02 12:10:58,489
2023-10-02 16:05:22.803,33666778,2023-10-02 12:10:58,489
2023-10-02 16:05:23.724,71969616,2023-10-02 12:10:58,489
2023-10-02 16:05:24.540,62999629,2023-10-02 12:10:58,489
2023-10-02 16:05:25.417,44155642,2023-10-02 12:10:58,489
2023-10-02 16:05:26.431,95277171,2023-10-02 12:10:58,489
2023-10-02 16:05:27.318,12661127,2023-10-02 12:10:58,489
2023-10-02 16:05:28.188,71225581,2023-10-02 12:10:58,489
2023-10-02 16:05:29.158,94587174,2023-10-02 12:10:58,489
2023-10-02 16:05:30.072,69927513,2023-10-02 12:10:58,489
2023-10-02 16:05:30.876,23152448,2023-10-02 12:10:58,489
2023-10-02 16:05:31.992,48382349,2023-10-02 12:10:58,489
2023-10-02 16:05:32.859,11963335,2023-10-02 12:10:58,489
2023-10-02 16:05:33.748,34334699,2023-10-02 12:10:59,489
2023-10-02 16:05:34.641,14573426,2023-10-02 12:10:59,489
2023-10-02 16:05:35.760,48415475,2023-10-02 12:10:59,489
2023-10-02 16:05:36.663,49338811,2023-10-02 12:10:59,489
2023-10-02 16:05:37.532,32845314,2023-10-02 12:10:59,489
2023-10-02 16:05:38.463,18167457,2023-10-02 12:10:59,489
2023-10-02 16:05:39.320,68852936,2023-10-02 12:10:59,489
2023-10-02 16:05:40.134,23971969,2023-10-02 12:10:59,489
2023-10-02 16:05:40.993,96713291,2023-10-02 12:10:59,489
2023-10-02 16:05:41.857,27395919,2023-10-02 12:10:59,489
2023-10-02 16:05:42.929,12558338,2023-10-02 12:10:59,489
2023-10-02 16:05:43.848,48134239,2023-10-02 12:10:59,489
2023-10-02 16:05:44.889,84968131,2023-10-02 12:10:59,489
2023-10-02 16:05:45.837,55595143,2023-10-02 12:10:59,489
2023-10-02 16:05:46.686,77754789,2023-10-02 12:10:59,489
2023-10-02 16:05:47.646,38826665,2023-10-02 12:11:00,489
2023-10-02 16:05:48.552,86644519,2023-10-02 12:11:00,489
2023-10-02 16:05:49.507,91254166,2023-10-02 12:11:00,489
2023-10-02 16:05:50.417,93184311,2023-10-02 12:11:00,489
2023-10-02 16:05:51.250,54178831,2023-10-02 12:11:00,489
2023-10-02 16:05:52.098,86381112,2023-10-02 12:11:00,489
2023-10-02 16:05:52.878,44965691,2023-10-02 12:11:00,489
2023-10-02 16:05:54.029,45538668,2023-10-02 12:11:00,489
2023-10-02 16:05:54.916,47624542,2023-10-02 12:11:00,489
2023-10-02 16:05:55.706,21172664,2023-10-02 12:11:00,489
2023-10-02 16:05:56.550,24968582,2023-10-02 12:11:00,489
2023-10-02 16:05:57.444,74921582,2023-10-02 12:11:00,489
2023-10-02 16:05:58.399,54273417,2023-10-02 12:11:00,489
2023-10-02 16:05:59.275,53335199,2023-10-02 12:11:00,489
2023-10-02 16:06:00.202,37361112,2023-10-02 12:11:00,489
2023-10-02 16:06:01.089,12227465,2023-10-02 12:11:01,489
2023-10-02 16:06:02.184,92886199,2023-10-02 12:11:01,489
2023-10-02 16:06:03.146,95896737,2023-10-02 12:11:01,489
2023-10-02 16:06:04.083,81965432,2023-10-02 12:11:01,489
2023-10-02 16:06:05.154,31142943,2023-10-02 12:11:01,489
2023-10-02 16:06:06.025,43199265,2023-10-02 12:11:01,489
2023-10-02 16:06:06.956,53754435,2023-10-02 12:11:01,489
2023-10-02 16:06:07.834,63932337,2023-10-02 12:11:01,489
2023-10-02 16:06:08.751,49664393,2023-10-02 12:11:01,489
2023-10-02 16:06:09.532,64879869,2023-10-02 12:11:01,489
2023-10-02 16:06:10.553,66971857,2023-10-02 12:11:01,489
2023-10-02 16:06:11.598,96667336,2023-10-02 12:11:01,489
2023-10-02 16:06:12.715,39573158,2023-10-02 12:11:01,489
2023-10-02 16:06:13.704,49138744,2023-10-02 12:11:02,489
2023-10-02 16:06:14.654,57437649,2023-10-02 12:11:02,489
2023-10-02 16:06:15.501,89695387,2023-10-02 12:11:02,489
2023-10-02 16:06:16.320,77746762,2023-10-02 12:11:02,489
2023-10-02 16:06:17.178,34224173,2023-10-02 12:11:02,489
2023-10-02 16:06:18.044,93738928,2023-10-02 12:11:02,489
2023-10-02 16:06:18.899,66953469,2023-10-02 12:11:02,489
2023-10-02 16:06:19.741,51623558,2023-10-02 12:11:02,489
2023-10-02 16:06:20.552,21779735,2023-10-02 12:11:02,489
2023-10-02 16:06:21.493,12975184,2023-10-02 12:11:02,489
2023-10-02 16:06:22.277,75891191,2023-10-02 12:11:02,489
2023-10-02 16:06:23.020,54297141,2023-10-02 12:11:02,489
2023-10-02 16:06:23.860,37127179,2023-10-02 12:11:02,489
2023-10-02 16:06:24.746,45554883,2023-10-02 12:11:02,489
2023-10-02 16:06:25.713,17953772,2023-10-02 12:11:02,489
2023-10-02 16:06:26.756,97595737,2023-10-02 12:11:02,489
2023-10-02 16:06:27.640,48947345,2023-10-02 12:11:03,489
2023-10-02 16:06:28.672,77741691,2023-10-02 12:11:03,489
2023-10-02 16:06:29.649,32765495,2023-10-02 12:11:03,489
2023-10-02 16:06:30.475,51448489,2023-10-02 12:11:03,489
2023-10-02 16:06:31.378,35534844,2023-10-02 12:11:03,489
2023-10-02 16:06:32.414,44534592,2023-10-02 12:11:03,489
2023-10-02 16:06:33.557,28831367,2023-10-02 12:11:03,489
2023-10-02 16:06:34.308,62912346,2023-10-02 12:11:03,489
2023-10-02 16:06:35.187,91953951,2023-10-02 12:11:03,489
2023-10-02 16:06:36.109,29475775,2023-10-02 12:11:03,489
2023-10-02 16:06:36.881,92147297,2023-10-02 12:11:03,489
2023-10-02 16:06:38.003,66742937,2023-10-02 12:11:03,489
2023-10-02 16:06:38.834,27911522,2023-10-02 12:11:04,489
2023-10-02 16:06:39.849,58943823,2023-10-02 12:11:04,489
2023-10-02 16:06:40.638,77292658,2023-10-02 12:11:04,489
2023-10-02 16:06:41.630,97129184,2023-10-02 12:11:04,489
2023-10-02 16:06:42.485,87349174,2023-10-02 12:11:04,489
2023-10-02 16:06:43.579,13213541,2023-10-02 12:11:04,489
2023-10-02 16:06:44.424,19827944,2023-10-02 12:11:04,489
2023-10-02 16:06:45.267,44128241,2023-10-02 12:11:04,489
2023-10-02 16:06:46.135,56676495,2023-10-02 12:11:04,489
2023-10-02 16:06:47.074,76122669,2023-10-02 12:11:04,489
2023-10-02 16:06:47.864,64924278,2023-10-02 12:11:04,489
2023-10-02 16:06:49.037,12886982,2023-10-02 12:11:04,489
2023-10-02 16:06:49.986,68759968,2023-10-02 12:11:04,489
2023-10-02 16:06:50.950,33887521,2023-10-02 12:11:04,489
2023-10-02 16:06:51.911,58523489,2023-10-02 12:11:04,489
2023-10-02 16:06:52.893,37578216,2023-10-02 12:11:04,489
2023-10-02 16:06:53.833,53915438,2023-10-02 12:11:05,489
2023-10-02 16:06:54.757,64927237,2023-10-02 12:11:05,489
2023-10-02 16:06:55.634,67765341,2023-10-02 12:11:05,489
2023-10-02 16:06:56.591,92927114,2023-10-02 12:11:05,489
2023-10-02 16:06:57.460,29551475,2023-10-02 12:11:05,489
2023-10-02 16:06:58.479,73261696,2023-10-02 12:11:05,489
2023-10-02 16:06:59.344,47325675,2023-10-02 12:11:05,489
2023-10-02 16:07:00.134,54856638,2023-10-02 12:11:05,489
2023-10-02 16:07:00.896,71886692,2023-10-02 12:11:05,489
2023-10-02 16:07:02.408,59993412,2023-10-02 12:11:05,489
2023-10-02 16:07:03.275,17261151,2023-10-02 12:11:05,489
2023-10-02 16:07:04.396,25152848,2023-10-02 12:11:05,489
2023-10-02 16:07:05.302,71345115,2023-10-02 12:11:05,489
2023-10-02 16:07:06.145,45714833,2023-10-02 12:11:06,489
2023-10-02 16:07:07.070,62946476,2023-10-02 12:11:06,489
2023-10-02 16:07:08.130,67186896,2023-10-02 12:11:06,489
2023-10-02 16:07:09.037,56813111,2023-10-02 12:11:06,489
2023-10-02 16:07:10.058,93813735,2023-10-02 12:11:06,489
2023-10-02 16:07:10.791,11337977,2023-10-02 12:11:06,489
2023-10-02 16:07:11.655,75992196,2023-10-02 12:11:06,489
2023-10-02 16:07:12.659,82444653,2023-10-02 12:11:06,489
2023-10-02 16:07:13.479,68265654,2023-10-02 12:11:06,489
2023-10-02 16:07:14.424,36219976,2023-10-02 12:11:06,489
2023-10-02 16:07:15.520,71366669,2023-10-02 12:11:06,489
2023-10-02 16:07:16.421,71594829,2023-10-02 12:11:06,489
2023-10-02 16:07:17.506,78829459,2023-10-02 12:11:06,489
2023-10-02 16:07:18.407,88941591,2023-10-02 12:11:06,489
2023-10-02 16:07:19.418,59876342,2023-10-02 12:11:06,489
2023-10-02 16:07:20.254,65364697,2023-10-02 12:11:06,489
2023-10-02 16:07:21.101,23553713,2023-10-02 12:11:06,489
2023-10-02 16:07:21.924,38278492,2023-10-02 12:11:06,489
2023-10-02 16:07:22.817,25761719,2023-10-02 12:11:07,489
2023-10-02 16:07:23.973,49515185,2023-10-02 12:11:07,489
2023-10-02 16:07:24.833,79299633,2023-10-02 12:11:07,489
2023-10-02 16:07:25.674,58321416,2023-10-02 12:11:07,489
2023-10-02 16:07:26.660,47133515,2023-10-02 12:11:07,489
2023-10-02 16:07:27.425,69179948,2023-10-02 12:11:07,489
2023-10-02 16:07:28.313,55891166,2023-10-02 12:11:07,489
2023-10-02 16:07:29.106,17259989,2023-10-02 12:11:07,489
2023-10-02 16:07:30.213,43248452,2023-10-02 12:11:07,489
2023-10-02 16:07:31.318,18985873,2023-10-02 12:11:07,489
2023-10-02 16:07:32.166,33927165,2023-10-02 12:11:07,489
2023-10-02 16:07:33.252,27862464,2023-10-02 12:11:07,489
2023-10-02 16:07:34.180,88448197,2023-10-02 12:11:07,489
2023-10-02 16:07:35.064,28837291,2023-10-02 12:11:07,489
2023-10-02 16:07:36.028,24792736,2023-10-02 12:11:07,489
2023-10-02 16:07:36.948,29857475,2023-10-02 12:11:07,489
2023-10-02 16:07:37.812,28631468,2023-10-02 12:11:08,489
2023-10-02 16:07:38.792,14354965,2023-10-02 12:11:08,489
2023-10-02 16:07:39.768,43782674,2023-10-02 12:11:08,489
2023-10-02 16:07:40.784,51451167,2023-10-02 12:11:08,489
2023-10-02 16:07:41.552,63418721,2023-10-02 12:11:08,489
2023-10-02 16:07:42.559,62325759,2023-10-02 12:11:08,489
2023-10-02 16:07:43.704,54556714,2023-10-02 12:11:08,489
2023-10-02 16:07:44.656,37238831,2023-10-02 12:11:08,489
2023-10-02 16:07:45.515,24948897,2023-10-02 12:11:08,489
2023-10-02 16:07:46.578,48843927,2023-10-02 12:11:08,489
2023-10-02 16:07:47.391,63647174,2023-10-02 12:11:08,489
2023-10-02 16:07:48.207,72238793,2023-10-02 12:11:08,489
2023-10-02 16:07:49.047,16267874,2023-10-02 12:11:08,489
2023-10-02 16:07:50.051,45671142,2023-10-02 12:11:08,489
2023-10-02 16:07:50.907,72987261,2023-10-02 12:11:09,489
2023-10-02 16:07:51.662,45462853,2023-10-02 12:11:09,489
2023-10-02 16:07:52.397,44722256,2023-10-02 12:11:09,489
2023-10-02 16:07:53.504,22569954,2023-10-02 12:11:09,489
2023-10-02 16:07:54.354,59634168,2023-10-02 12:11:09,489
2023-10-02 16:07:55.176,86478534,2023-10-02 12:11:09,489
2023-10-02 16:07:55.940,11783697,2023-10-02 12:11:09,489
2023-10-02 16:07:56.688,76559346,2023-10-02 12:11:09,489
2023-10-02 16:07:57.476,95368712,2023-10-02 12:11:09,489
2023-10-02 16:07:58.583,88337312,2023-10-02 12:11:09,489
2023-10-02 16:07:59.601,14958562,2023-10-02 12:11:09,489
2023-10-02 16:08:00.477,66192862,2023-10-02 12:11:09,489
2023-10-02 16:08:01.257,77652297,2023-10-02 12:11:09,489
2023-10-02 16:08:02.338,21976247,2023-10-02 12:11:10,489
2023-10-02 16:08:03.331,21262355,2023-10-02 12:11:10,489
2023-10-02 16:08:04.070,18927328,2023-10-02 12:11:10,489
2023-10-02 16:08:05.203,73628952,2023-10-02 12:11:10,489
2023-10-02 16:08:06.391,44316445,2023-10-02 12:11:10,489
2023-10-02 16:08:07.304,17786845,2023-10-02 12:11:10,489
2023-10-02 16:08:08.174,95222648,2023-10-02 12:11:10,489
2023-10-02 16:08:09.125,71525585,2023-10-02 12:11:10,489
2023-10-02 16:08:10.276,65542383,2023-10-02 12:11:10,489
2023-10-02 16:08:11.142,85483322,2023-10-02 12:11:10,489
2023-10-02 16:08:12.190,58482941,2023-10-02 12:11:10,489
2023-10-02 16:08:13.049,71112338,2023-10-02 12:11:10,489
2023-10-02 16:08:13.952,25465362,2023-10-02 12:11:10,489
2023-10-02 16:08:14.966,85465829,2023-10-02 12:11:10,489
2023-10-02 16:08:15.830,43848955,2023-10-02 12:11:11,489
2023-10-02 16:08:16.950,73255597,2023-10-02 12:11:11,489
2023-10-02 16:08:17.795,11187938,2023-10-02 12:11:11,489
2023-10-02 16:08:18.534,47296237,2023-10-02 12:11:11,489
2023-10-02 16:08:19.328,61596494,2023-10-02 12:11:11,489
